amfi_code,scheme_name,fund_house,beta,r_value,p_value,stderr,n_obs,alpha_annual_pct
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,-0.05230043899679743,-0.04550216560280922,0.12335823936496998,0.03391805193129449,1148,0.7100736663207853
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,0.003575217085110617,0.01176991902516512,0.6903578337193896,0.008972357086592013,1148,4.238601477818682
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,-0.007974080626128305,-0.005421577161300865,0.8544089231127614,0.04344664923961008,1148,27.237519245678644
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,-0.017742115197292067,-0.015649961528769636,0.5963136337866283,0.033484716100982435,1148,17.16560892383681
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,-0.0732241144220876,-0.03628570900252119,0.21925820167553528,0.059571715934972486,1148,16.123462431542794
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,0.00037635201519409895,0.00959736653183564,0.7453077462433463,0.0011583234631828885,1148,5.229439459287164
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,-0.02115345654285742,-0.02101465363232228,0.4768831762729607,0.029728355155865235,1148,14.058606936772591
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,-0.040267814885068046,-0.028106611989867296,0.3413694290396869,0.04230441035880821,1148,2.958919994879522
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,-0.0004591060340530835,-0.00037159172275456496,0.9899655811127511,0.03649678679189209,1148,14.097651854097487
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,-0.32023084333452473,-0.02766872730188335,0.32052575127565397,0.3222413102779371,1291,114.0520953089202
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,-0.041989279017876205,-0.03891374572266383,0.1876563392771896,0.031850334752134765,1148,13.28911377694348
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,0.11567544090117858,0.05790014363515026,0.049845247583029294,0.05891691800270489,1148,13.97126227847252
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,0.01754167585787376,0.01748610104552107,0.5539399914870377,0.029629163006417384,1148,13.51645475679575
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,0.0045028393825557855,0.014633741040699973,0.6203820447295303,0.009088501333647801,1148,3.891927701326207
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,15.241272479524138,0.003228261774209798,0.9078895488555224,131.7039064812381,1287,285920.47873287497
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,0.016392691733070165,0.015106672222304931,0.6091283419197014,0.0320508532595318,1148,8.968061887345456
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,-0.053677428141921384,-0.03497225018484098,0.23641056891527273,0.04531166987166148,1148,24.440998093365703
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,-0.040370635717674894,-0.021039877206149648,0.47635426400112885,0.05666748409595466,1148,5.2684849818465
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,-0.007699404437477547,-0.025289763314663236,0.39195631554231686,0.008990443863341467,1148,4.805129753064264
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,-0.5182099020311159,-0.014503781526240805,0.6031738716782042,0.9966145202546078,1287,700.0488702210145
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,-0.005638002029359626,-0.0051943883841566885,0.8604459667637768,0.0320621499770766,1148,17.671408780783178
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,6.030671869119445e-06,3.114256396562395e-06,0.9999159007750744,0.057203028867095176,1148,25.28740347656807
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,0.0058131101664541645,0.0029465241538779163,0.9205618373057138,0.058277961723602466,1148,4.999533385924168
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,-0.22813783134442997,-0.0267658693453519,0.3365766389017707,0.23731974550210966,1291,57.79018475856731
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,0.03329750897565567,0.02958212148377109,0.31661747237318266,0.03323533115737858,1148,16.4246131864175
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,-0.029876293847793497,-0.020041488240817022,0.4975326477424509,0.044026808850372495,1148,25.657335584942427
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,0.04939294055569032,0.04145677305005986,0.1604028965621366,0.035164427813575455,1148,13.102159202863199
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,-5.566902205395365e-06,-0.00014077455958119562,0.996198454741566,0.0011681459339319613,1148,5.874273831305879
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,-0.0976215364092514,-0.002250074350231964,0.9356264102311107,1.2084292017817104,1291,1035.3040849277527
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,0.018121060582210757,0.012851585617525429,0.6635748164583174,0.04164843836774725,1148,9.387802487996883
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,-0.024690427880308227,-0.019815892611723913,0.5023865259588179,0.03679911578845683,1148,24.184492814207417
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,-0.0008581411109526161,-0.020551637577157247,0.4866489681551443,0.0012331849927159153,1148,5.755703517312853
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,-0.8388476621463326,-0.004742131522958128,0.8648347568078075,4.9269500757458475,1291,8308.427219505267
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,0.027500757764932025,0.019423933113519292,0.5108789752079888,0.04181510919306052,1148,10.77202918644863
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,0.02831463245387766,0.02557791589952177,0.38658213782088613,0.032689731535392626,1148,19.783239297528045
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,-0.00044688154807422787,-0.00037035044911646974,0.9899990985630435,0.03564406349089644,1148,20.047207746213257
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,0.04402026605143238,0.03182614977583208,0.28128528863063496,0.04083722201768476,1148,22.948534349651784
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,0.017423901368592398,0.015686811568885253,0.5954489003290392,0.032806883323999114,1148,8.62102496549029
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,-0.027662374300618537,-0.019958731980531254,0.49931031657521563,0.04093338689966352,1148,23.56495946252737
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,0.029147825453201593,0.014891226484444657,0.6142437780235798,0.05781429377524819,1148,27.286528130036956
